trade_date,market,active_count,advancers,decliners,unchanged,advance_ratio,decline_ratio,turnover_amount,market_cap_total,top10_cap_share,cap_weighted_change_pct,median_change_pct,breadth_5d,weighted_return_20d,volatility_20d,turnover_ratio_20d,regime_score,regime,source,source_ref,schema_version,universe_count,return_observation_count,missing_return_count,equal_weight_change_pct,active_market_cap_total
2003-10-16,KOSPI,818,431,301,86,0.526895,0.367971,3057708432930.0,328325126153235.0,0.518376,1.764639,0.215,0.495963,2.401311,1.644474,1.313847,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,818,0,0.624792,326984845809455.0
2003-10-17,KOSDAQ,864,267,515,82,0.309028,0.596065,865969974195.0,39388095323860.0,0.337405,-1.154916,-0.845,0.405793,-0.225926,1.48909,0.951849,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,879,864,0,-0.983345,38866824232370.0
2003-10-17,KOSPI,816,305,418,93,0.373775,0.512255,2969184743760.0,324460809409880.0,0.517491,-1.115684,-0.155,0.442305,2.369237,1.645634,1.254262,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,816,0,-0.415123,323174338637250.0
2003-10-20,KOSDAQ,865,377,399,89,0.435838,0.461272,814967347690.0,39513291251985.0,0.336161,0.410203,0.0,0.406064,0.899853,1.482382,0.923722,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,879,865,0,0.036439,38996586083465.0
2003-10-20,KOSPI,809,402,301,106,0.49691,0.372064,2149328207290.0,328103084525210.0,0.518229,1.15487,0.0,0.464555,4.896322,1.626618,0.923531,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,809,0,0.510902,326755519467730.0
2003-10-21,KOSDAQ,865,366,408,91,0.423121,0.471676,1139300829150.0,39559888917840.0,0.335923,0.357789,0.0,0.397017,6.218892,1.011533,1.291337,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,879,865,0,0.123561,39041074927090.0
2003-10-21,KOSPI,811,332,392,87,0.409371,0.483354,2503081250139.0,329604886012890.0,0.520218,0.495177,0.0,0.443108,10.302028,1.22142,1.075533,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,811,0,0.083502,328326036846410.0
2003-10-22,KOSDAQ,863,316,470,77,0.366165,0.544612,1087353954435.0,39243600165205.0,0.334585,-0.73042,-0.5,0.385262,4.618301,1.029416,1.232458,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,879,863,0,-0.375655,38732684194680.0
2003-10-22,KOSPI,807,264,466,77,0.327138,0.577447,2607923947470.0,329461486389275.0,0.523573,0.023341,-0.47,0.426818,9.690591,1.225586,1.120582,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,807,0,-0.421363,328025103994585.0
2003-10-23,KOSDAQ,865,181,633,51,0.209249,0.731792,853182192750.0,37993375575150.0,0.33227,-3.130792,-2.17,0.34868,0.456586,1.250371,0.991751,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,879,865,0,-1.989237,37464532293670.0
2003-10-23,KOSPI,804,137,605,62,0.170398,0.752488,2410456433430.0,318883457973270.0,0.521414,-3.203067,-1.74,0.355518,5.25471,1.458489,1.01824,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,853,804,0,-1.83699,317385738714065.0
2003-10-24,KOSDAQ,862,394,369,99,0.457077,0.428074,743853172790.0,38156179716100.0,0.332185,0.249329,0.0,0.37829,2.876639,1.15023,0.864666,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,880,862,0,0.256497,37641692055235.0
2003-10-24,KOSPI,796,336,358,102,0.422111,0.449749,1898377097435.0,316359777068650.0,0.518061,-0.773193,0.0,0.365186,6.035876,1.422355,0.801924,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,853,796,0,-0.106482,314733678023135.0
2003-10-27,KOSDAQ,858,422,350,86,0.491841,0.407925,723434245990.0,38454009440560.0,0.329466,0.902344,0.0,0.389491,5.067722,1.11767,0.840931,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,880,858,0,0.548345,37878696131020.0
2003-10-27,KOSPI,801,433,283,85,0.540574,0.353308,1918110455820.0,322289954635475.0,0.518967,1.861576,0.38,0.373918,10.47397,1.334729,0.81026,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,801,0,0.533171,320736666696705.0
2003-10-28,KOSDAQ,866,392,388,86,0.452656,0.448037,1044653021675.0,38872582899470.0,0.330382,1.12244,0.0,0.395398,6.714741,1.121106,1.184059,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,881,866,0,0.039965,38350468587530.0
2003-10-28,KOSPI,804,456,271,77,0.567164,0.337065,2811097988725.0,328205253145080.0,0.517412,1.898788,0.36,0.405477,12.74397,1.358607,1.186307,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,804,0,0.395647,326696516891560.0
2003-10-29,KOSDAQ,865,323,464,78,0.37341,0.536416,939052941245.0,38605342958200.0,0.330597,-0.543069,-0.42,0.396847,5.997409,1.136653,1.028273,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,881,865,0,-0.305503,38080723646260.0
2003-10-29,KOSPI,815,363,362,90,0.445399,0.444172,2975118675665.0,329996584924205.0,0.519575,0.593172,0.0,0.429129,13.06048,1.356891,1.24469,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,815,0,-0.034123,328623258520115.0
2003-10-30,KOSDAQ,864,376,398,90,0.435185,0.460648,912866927305.0,38851157009950.0,0.332602,0.7153,0.0,0.442034,5.826546,1.133053,0.991829,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,880,864,0,0.028449,38298015891275.0
2003-10-30,KOSPI,803,371,336,96,0.462017,0.418431,2128665062840.0,332704944090600.0,0.518631,0.864425,0.0,0.487453,12.883309,1.355007,0.890562,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,803,0,0.336787,327454075718935.0
2003-10-31,KOSDAQ,865,306,461,98,0.353757,0.532948,858441111105.0,38532850303185.0,0.327091,-0.861289,-0.41,0.42137,3.06532,1.104192,0.947807,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,882,865,0,-0.493665,37933384915345.0
2003-10-31,KOSPI,805,330,403,72,0.409938,0.500621,2291277790610.0,331322076451980.0,0.517885,-0.358549,-0.11,0.485018,10.701705,1.350987,0.958762,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,805,0,-0.042037,327003082701285.0
2003-11-03,KOSDAQ,869,409,368,92,0.470656,0.423475,773542307230.0,38742798687835.0,0.326181,0.633476,0.0,0.417133,2.206516,1.068377,0.85407,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,882,869,0,0.414753,38218910671995.0
2003-11-03,KOSPI,806,464,279,63,0.575682,0.346154,2142130327425.0,336593612824380.0,0.513559,1.256566,0.55,0.49204,10.745038,1.352038,0.896353,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,806,0,0.953871,332118803728465.0
2003-11-04,KOSDAQ,869,342,446,81,0.393556,0.513234,1064504751915.0,38410433860035.0,0.325037,-0.759708,-0.26,0.405313,1.60927,1.083783,1.156584,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,882,869,0,-0.381185,37867308650595.0
2003-11-04,KOSPI,823,365,371,87,0.443499,0.45079,3518811356360.0,338551862679725.0,0.513038,0.644038,0.0,0.467307,10.819242,1.352257,1.432292,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,856,823,0,0.327947,337219499989300.0
2003-11-05,KOSDAQ,868,340,466,62,0.391705,0.536866,1150081015740.0,38217834133315.0,0.328215,-0.314998,-0.36,0.408972,2.23694,1.063201,1.232036,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,882,868,0,-0.647581,37687229006910.0
2003-11-05,KOSPI,817,462,280,75,0.565483,0.342717,3538732764075.0,342450660847720.0,0.507594,1.257137,0.54,0.491324,12.846293,1.33725,1.406815,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,817,0,0.929939,341173925268455.0
2003-11-06,KOSDAQ,871,261,541,69,0.299656,0.621125,950838832810.0,37352053236395.0,0.325823,-2.162384,-1.1,0.381866,-1.145721,1.142305,1.006236,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,882,871,0,-1.618324,36832198817920.0
2003-11-06,KOSPI,817,286,469,62,0.350061,0.574051,4007207947020.0,335876159627220.0,0.503982,-1.827185,-0.57,0.468933,8.716804,1.403183,1.56807,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,817,0,-0.565875,334482212160385.0
2003-11-07,KOSDAQ,869,406,386,77,0.467204,0.444189,997872646335.0,38265237403460.0,0.327618,1.840871,0.0,0.404555,-0.609576,1.180233,1.05601,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,884,869,0,0.307848,37707089938195.0
2003-11-07,KOSPI,812,414,309,89,0.509852,0.380542,2676340282080.0,341778662632570.0,0.505835,1.804968,0.185,0.488915,7.407438,1.310437,1.047285,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,812,0,0.465443,340389659781545.0
2003-11-10,KOSDAQ,871,399,392,80,0.458094,0.450057,925961070365.0,38252599657825.0,0.326031,0.071559,0.0,0.402043,-1.965028,1.131055,0.979909,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,883,871,0,0.006785,37722732875560.0
2003-11-10,KOSPI,809,276,462,71,0.341162,0.571075,2742658583800.0,338580453143620.0,0.504989,-0.894377,-0.53,0.442011,6.502689,1.336485,1.038047,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,809,0,-0.356527,337226122117105.0
2003-11-11,KOSDAQ,867,326,439,102,0.376009,0.506344,906214018675.0,37945256116520.0,0.322876,-0.546066,-0.19,0.398534,-3.305533,1.114446,0.971804,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,883,867,0,-0.250634,37364604459615.0
2003-11-11,KOSPI,812,289,448,75,0.355911,0.551724,2647274448705.0,339632851157690.0,0.496946,-0.728369,-0.345,0.424494,4.367284,1.335458,1.007488,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,812,0,-0.448264,338306934799295.0
2003-11-12,KOSDAQ,870,478,308,84,0.549425,0.354023,945797997055.0,38674133566035.0,0.325959,2.019522,0.505,0.430078,-1.826229,1.205499,1.014253,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,883,870,0,0.716598,38130060946330.0
2003-11-12,KOSPI,813,453,278,82,0.557196,0.341943,2429090854960.0,343355090320395.0,0.499125,1.169738,0.38,0.422836,5.863307,1.345921,0.924453,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,813,0,0.668536,342090511885240.0
2003-11-13,KOSDAQ,871,531,255,85,0.609644,0.292767,1069372585425.0,39226384463705.0,0.325201,1.481716,0.92,0.492075,-0.555219,1.252234,1.146772,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,883,871,0,1.47558,38702996010160.0
2003-11-13,KOSPI,817,535,199,83,0.654835,0.243574,3176575595115.0,350718633740575.0,0.499651,2.215402,0.93,0.483791,6.332225,1.373837,1.208927,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,817,0,1.321909,349515664777375.0
2003-11-14,KOSDAQ,876,379,412,85,0.432648,0.47032,868785603375.0,39380126685360.0,0.324601,-0.058522,0.0,0.485164,0.547827,1.225052,0.931667,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,876,0,0.014989,38857815691815.0
2003-11-14,KOSPI,821,411,326,84,0.500609,0.397077,2914968466375.0,349348263595345.0,0.497161,-0.309876,0.11,0.481943,7.198726,1.342695,1.109366,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,821,0,0.663045,347986635578245.0
2003-11-17,KOSDAQ,878,356,445,77,0.405467,0.506834,872173550950.0,39296208324920.0,0.325679,-0.076068,-0.26,0.474639,0.060889,1.222184,0.9353,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,878,0,0.038827,38794281331375.0
2003-11-17,KOSPI,808,278,445,85,0.344059,0.550743,2370680787630.0,342691200687490.0,0.496186,-1.874968,-0.38,0.482522,3.987859,1.413224,0.902223,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,855,808,0,-0.120879,341227883275620.0
2003-11-18,KOSDAQ,877,428,357,92,0.488027,0.40707,948123259505.0,39865736361990.0,0.329706,1.609136,0.0,0.497042,1.308534,1.269474,1.016747,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,877,0,0.527605,39359482570045.0
2003-11-18,KOSPI,812,358,388,66,0.440887,0.477833,2500324481315.0,346272708648735.0,0.497548,0.873623,0.0,0.499517,4.379458,1.419493,0.951562,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,812,0,-0.009852,344914566403355.0
2003-11-19,KOSDAQ,874,201,606,67,0.229977,0.693364,959020870085.0,38669770204800.0,0.325982,-2.923856,-1.775,0.433153,-0.929954,1.419981,1.028433,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,874,0,-1.603227,38123738271255.0
2003-11-19,KOSPI,807,129,638,40,0.159851,0.790582,3145137651840.0,333656673035715.0,0.500397,-3.553782,-1.98,0.420048,0.646548,1.641577,1.18158,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,807,0,-2.235923,332057236749495.0
2003-11-20,KOSDAQ,870,352,425,93,0.404598,0.488506,769612334530.0,38565811669930.0,0.325256,-0.206809,0.0,0.392143,2.060461,1.231951,0.825315,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,870,0,-0.087391,37947030558810.0
2003-11-20,KOSPI,806,363,367,76,0.450372,0.455335,2541486008095.0,332720582097980.0,0.500004,-0.227026,0.0,0.379156,3.740946,1.465809,0.954797,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,806,0,-0.062184,330596217703880.0
2003-11-21,KOSDAQ,873,316,471,86,0.36197,0.539519,712541509880.0,38348022943750.0,0.324861,-0.55438,-0.41,0.378008,1.242232,1.239823,0.764114,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,873,0,-0.563482,37759025151095.0
2003-11-21,KOSPI,805,294,431,80,0.365217,0.535404,2444304649455.0,333446324984345.0,0.501104,0.27078,-0.27,0.352077,4.832412,1.448907,0.918288,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,805,0,-0.298745,332035665104605.0
2003-11-24,KOSDAQ,877,171,656,50,0.194983,0.748005,702872778325.0,36794181242095.0,0.322976,-3.963766,-2.5,0.335911,-3.640269,1.502206,0.753745,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,877,0,-2.682075,36285414001220.0
2003-11-24,KOSPI,807,145,615,47,0.179678,0.762082,2113573770540.0,326003308244415.0,0.503032,-2.131866,-1.87,0.319201,0.7225,1.487276,0.794037,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,807,0,-2.243643,324400942906115.0
2003-11-25,KOSDAQ,877,498,295,84,0.567845,0.336374,694615533785.0,37597122581370.0,0.324899,2.412189,0.55,0.351875,-2.411266,1.582032,0.755498,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,877,0,0.972634,37084181740495.0
2003-11-25,KOSPI,812,502,242,68,0.618227,0.29803,2162953003620.0,332234075459310.0,0.503399,1.97773,0.685,0.354669,0.800531,1.492281,0.833707,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,812,0,0.794778,330987587474880.0
2003-11-26,KOSDAQ,876,479,319,78,0.546804,0.364155,863908425345.0,38883744220345.0,0.335826,1.668591,0.475,0.41524,-0.241149,1.624576,0.94983,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,876,0,0.968858,38322865808260.0
2003-11-26,KOSPI,809,502,237,70,0.620519,0.292954,2281365404355.0,338508949613555.0,0.50096,1.949199,0.72,0.446803,2.159353,1.545237,0.904979,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,809,0,0.933869,336894416394920.0
2003-11-27,KOSDAQ,879,383,403,93,0.435722,0.458476,783705462645.0,38769467230380.0,0.334742,-0.210497,0.0,0.421465,-1.158154,1.616741,0.881366,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,879,0,0.020319,38250643149000.0
2003-11-27,KOSPI,799,365,350,84,0.456821,0.438048,2050087873290.0,338371672165385.0,0.50024,-0.08571,0.0,0.448092,1.19702,1.536164,0.813235,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,799,0,0.042053,336801809534625.0
2003-11-28,KOSDAQ,883,499,283,101,0.565119,0.320498,719487983490.0,39168812676135.0,0.334685,1.171709,0.56,0.462095,0.868756,1.62611,0.809146,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,883,0,0.900283,38744157960815.0
2003-11-28,KOSPI,808,527,197,84,0.652228,0.243812,2568778404145.0,344733077672375.0,0.500512,1.913316,0.835,0.505495,3.504352,1.583443,1.005341,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,808,0,1.132686,343376911762070.0
2003-12-01,KOSDAQ,878,521,259,98,0.593394,0.294989,915379404145.0,40031174389050.0,0.337517,2.33085,0.69,0.541777,2.570098,1.696763,1.005032,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,878,0,1.168599,39549066498450.0
2003-12-01,KOSPI,812,516,212,84,0.635468,0.261084,2550377558805.0,349500523487910.0,0.497098,1.48154,0.765,0.596653,3.734321,1.591793,0.996405,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,812,0,1.394298,348209597949420.0
2003-12-02,KOSDAQ,878,429,355,94,0.48861,0.404328,956345940575.0,40296182368030.0,0.336868,0.601108,0.0,0.52593,3.976574,1.686516,1.05001,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,878,0,0.751538,39791762339910.0
2003-12-02,KOSPI,813,366,364,83,0.450185,0.447724,2437988447945.0,349565163750845.0,0.497832,0.056585,0.0,0.563044,3.12883,1.588676,0.957602,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,813,0,0.348598,348318047306010.0
2003-12-03,KOSDAQ,876,428,361,87,0.488584,0.4121,907499663395.0,40374217761660.0,0.335271,0.25076,0.0,0.514286,4.566688,1.68222,1.000709,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,876,0,0.67637,39865930146595.0
2003-12-03,KOSPI,807,361,368,78,0.447336,0.45601,2428345205640.0,349870920905375.0,0.496327,0.145613,0.0,0.528408,1.99676,1.568881,0.963283,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,807,0,0.371078,348570996559125.0
2003-12-04,KOSDAQ,874,465,333,76,0.532037,0.381007,903362971130.0,40550335446665.0,0.3329,0.520071,0.33,0.533549,7.433637,1.589912,0.998424,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,888,874,0,0.781613,40051305005945.0
2003-12-04,KOSPI,802,425,291,86,0.529925,0.362843,2390462801590.0,348454820024130.0,0.490948,-0.326446,0.24,0.543028,3.555954,1.509124,0.966893,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,854,802,0,0.883217,346940879548460.0
2003-12-05,KOSDAQ,872,309,486,77,0.354358,0.557339,926167294455.0,40373588234470.0,0.333114,-0.524585,-0.515,0.491397,4.938278,1.564009,1.023629,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2003.parquet,2,889,872,0,-0.279679,39847888992960.0
